rid,kid,rating,review
1,1,3,"I 2021-2022 var det en af byens bedste steder til kebab, men hold nu op de er faldet af på den. Brødet er ikke friskbagt mere, og portionstørrelserne er blevet mindre. Chilien smager også af mindre. Hæv priserne og lav det gode som i plejede."
2,1,5,"Lækkert kød og god service, mad-5, stemning-5, service-5."
3,1,1,Dette sted er absoult fyldt med ubehøvlede og respektløse mennesker. De kan slet ikke finde ud af at have et forhold til deres kunder. Det eneste det handler om for dem er at tjene penge of sætte priserne højere og højere. Desværre falder kvaliteten samtidig med at prisen stiger. De fortjener virkelig 0 stjerner!
4,2,5,"Maden er super god, noget af det bedste på Nørrebro, til en meget fair pris. Ejeren er utroligt serviceminded og det er altid en behagelig oplevelse at købe sin mad hos kebab-bar. 5 stjerner herfra, kan klart anbefales."
5,2,2,"Den mest sørgelige durum jeg har fået til dato. Indholdet fejlede som sådan ikke noget (selvom jeg havde forventet lidt mere volumen til prisen, men brødet var så tørt og melet at jeg for første gang nogensinde smed halvdelen ud. Betjeningen fejlede til gengæld ikke noget."
6,2,3,"Maden var ikke wow, men acceptabelt. Stedet var lidt trængt og det kunne jeg ikke lide."
7,3,1,Er desværre blevet et rigtig dårligt sted. Kvaliteten af maden er ringe og priserne er steget voldsomt. Vil ikke anbefale nogen at spise der på nuværende tidspunkt.
8,3,4,Maden var rigtig god i forhold til pris mæssigt. Vi blev mætte og smagte godt. Vi kommer helt sikkert igen 
9,3,5,"Jeg har kun købt durumruller dér, men durumrullerne hos Afandi er klart de bedste, jeg har smagt noget sted. Og til en fair pris."
10,4,4,God stemning hurtig betjening. Deres grillet-spyd smagte lækkert. Hjemmelavet Ayran drink smagte ligeså lækkert. De mangler baggrund musikken. Jeg anbefaler varmt det sted.
11,4,5,Godt sted hyggeligt rolige omgivelser god service lækkert mad. Venlige og udadvendte tjaner kan varmt andbefales
12,4,1,"Det er ikke orden at skilte med frokost tilbud på en søndag, når man så efterfølgende bliver oplyst om at det ikke gælder weekend og bliver opkrævet normal pris. Falsk markedsføring og dårlig service."
13,5,4,Som altid god mad og god betjening. Vores faste spisested når vi skal til koncert i København
14,5,5,God mad og frisk personale rent sted mangler lige rengøring af toiletter
15,5,2,Sød betjening men meget kedelige pizzaer.
16,6,3,"Alt maden var frisk og lækker, men underligt sat sammen. Bestilte en kebabret. 115kr. alt for dyrt. Fik Kød, pomfits, brød, salat og fik hummus med, det kan nogen godt lide, jeg er ikke fan. Salaten bestod af: Salat, rødløg, revet gulerod, syltet agurker og rødkål. Alt frisk og skønt, men hvad er det for en kombination, bare salaten i sig selv er underlig, men det hele sat sammen...."
17,6,4,"Vi købte kylling fra dette sted i går, det er ikke første gang, vi har købt det, men i aftes var jeg meget skuffet. Kyllingen var tør, brændt hårdt og uspiselig. Jeg er meget ked af."
18,6,5,"Helt vildt venlige medarbejdere som var smilende og imødekommende, ægte sharwarma kød, frisk bagt brød og stort udvalg af salat fyld, der var også tilvalg af chili, tzatziki og hummus. En af de bedste sharwarma jeg har fået, top anbefaling herfra."
19,7,1,Lorte kød
20,7,1,Jeg har meget luft i maven mavesmerter
21,7,1,De har problemer med at høre jeg bestille men det er 6 gang jeg får forkert bestilling
22,8,1,hvis du gerne vil blive kaldt en hund (og andre skældsord) på arabisk når du er i gang med at bestille er det her det perfekte sted for dig
23,8,1,Raw chicken. Would not recommend. I don't want salmonella
24,8,1,"Super dårlig butik. Meget dårlig mad til dyre priser. Uhøfligt personale, der prøvet at snyde både min bror og jeg til at betale mad"
25,9,1,"sådan en skammelig virksomhed, jeg spiste derfra to gange og fik diarré, og det er så beskidt"
26,9,1,"Der er alt for mange fluer i restauranten, det er meget uhygiejnisk. Dette kan forbedres på alle måder. Maden i sig selv er også rimelig dårlig og ulækker. Har ekstrem kvalme lige nu og vil aldrig nogensinde anbefale dette spisested. Især når der er steder som Flamingo, Elvan og Alis bageri tæt på."
27,9,1,Divan plejer at lave gode kebab. De sidste 5 gange jeg har været der har deres durumruller været lige så tynde som en blokfløjte. Og kvaliteten er også faldene. Godt at der er andre gode steder i nærheden.
28,10,1,En stjerne for Brødet. Symfoni ? Jaa dagen efter på toilettet. kødet var VÅDT. Med V ) Ikke lige det jeg havde forventet da man ser de forskellige mennesker der bedømmer et spisested fx. Ghostt.. Ingen vil jeg sige alle har sin egen smagsans for mad og drikke. Prisen er god men hvad skal det betyde når man ikke kan spise maden færdig...
29,10,1,"Fra paradis til helvede! Sidste gang vi spiste her var det toppen af kebab! Trods solskin idag kan vi næsten give den 0 stjerner. Rullerne var næsten kolde, brødet delvis ubagt og vi måtte give op halvvejs med opkast fornemmelser og mavepine. Jeg fortalte den vagthavende madmand dette, og han svarede til det hele, ""jamen durum brød skal være flade""... dertil er jeg helt enig, men det er jo sådan set heller ikke vores udfordring i måltidet her."
30,10,1,"Kogt kød , ikke stegt, brød underlagt/råt. Kommer ikke igen"
31,11,1,Man kan hører personalet skændes eller tale ret højt til hindanen og kan ikke nyde sin kebab helt. Ikke nok med det priserne er helt puha for kvaliteten i hvertfald.. der var mere salat i min pita end kød. Lige efter jeg spiste den pita kunne jeg mærke min mave begyndte at drille og det gik ikke godt dagen efter..😒 dog var de hurtige til at lave maden:)
32,11,4,"Godt brød, både til pita og kebab. Fint tilbehør. En rigtig god kebab. Kødet fås bedre visse steder, derfor ikke 5 stjerner, men blandt de bedste på Østerbro."
33,11,3,"Desværre meget kedelig rulle, som ikke smagte af det store og så var alt sammen koldt. Brødet er rigtig godt, kødet og brødet er kedeligt, dressingen er dårlig."
34,12,2,"Det her sted er bestemt ikke hvad det plejede at være. De er blevet utrolig nærrige med kødet og laver sjusket ens mad. Dressing i toppen, intet end kød i bunden... Det sidste man skal blive - det er nærig - og det er de desværre blevet. Derfor kommer jeg ikke igen længere. Ærgerlig udvikling, det plejede ellers at være godt."
35,12,5,"Virkelig godt sted at spise, især hvis du skal skynde dig at have noget er de virkelig hurtige, det tog ca. 15 sekunder før de spurgte hvad vi skulle have i, og bum så var den færdig, den var rigtigt god selvom den var hurtigt om at blive lavet, priserne lidt høje, men ellers virkelig godt kød og god betjening"
36,12,5,"Super godt kebab sted, jeg glæder mig til den nye dressing"
37,13,5,"Pænt og hyggeligt sted. De brugte et lækkert pitabrød, som ikke faldt fra hinanden (som pitabrød jo nogle gange gør)."
38,13,1,Virkelig blevet dårligere med ny ejere. Kyllingespyd dårligt marineret og tzatiki uspiselig Hummus dyrere end guld.
39,13,3,"Altid er blevet dårligt efter ny ejer, går jeg ud fra.."
40,14,1,De er blevet meget nærige med kødet. De spyd vi fik var helt små stykke og Adana kebab var meget lille i børne størrelse. Pizza var der ingen kødstrimler kun masser af løg og champion. Kommer ikke der mere og gør andre opmærksom på hold jer væk derfra og spis andet sted.
41,14,4,"Hvorfor stå i kø ved Kósk på den anden side? Her koster en durum 30 kr mindre og er så stor, at jeg måtte give op. Hjemmelavet brød - men kvaliteten af indhold en smule klassisk. Men det ophæver bestemt prisen og størrelsen."
42,14,3,"Restauranten er kun til mad, akustikken er ikke god, men maden er i ok og præsentationen er ikke dårlig, med andre ord kan du spise, hvis du er sulten og går. God til prisen"
43,15,4,"Klart noget af det bedste kebab man får. Smager meget hjemmelavet. Lækkert brød. Frisk dressing og kød der er 10/10. Af en pris på 89kr for en rulle, kunne den godt være en anelse større. Men kvalitet>kvantitet. Deres IPA er velsmagende, med massere af syre. Synes dog ikke, at den er et perfekt match til maden. Personalet er søde, en smule smarte i en fart og så taler de kun engelsk."
44,15,5,En af de bedste kebabs jeg har fået i KBH. Lækkert lammekød og dejlig dressing. Man bliver godt mæt af bare en kebab. Prisen er 89kr uanset om det er kebab eller falafel. De tager niveauet for kebab et stykke over gennemsnittet.
45,15,4,"Lækre pommes og brød, men en lidt smagsløs kebab og ikke helt hvad jeg havde forventet ift. anmeldelserne. Flink personale, men ikke de mest hyggelige omgivelser. De glemte min trøffel-mayo. Æv."
46,16,1,Beskidt og alså de lytter ikke på hvad du bestiller de serverer sine rester .
47,16,5,Jeg har været på mange kebab steder i København men ingen formår at præstere som kebabistan. Deres helt normale pitabrød kebab kan altid gøre mig glad især med deres gode priser. Så som konklusion vil jeg sige at kebabistan har alt hvad man har brug for!!!
48,16,5,Virkelig kvalitets mad og hurtig levering.
49,17,1,"Det er sammen blandet kød, i gen dressing eller noget, blev dårlig med det samme. Lige en anmeldelse til Fødevarestyrelsen. Bemærk at de snyd nogle udlandske kunder med prisen. Bemærk. De taler tyrkisk, så jeg forstod at de grinte af kunden. Billede af hvordan jeg fik den,,, som en klap sammen sandwich."
50,17,1,"Virkelig smagsløs. Så er du krydderi forskrækket så er det nok perfekt. Hvis du vil spare penge, så nøjes med at stikke tungen ud af vinduet. Same same."
51,17,4,En af de bedste salatpizzaer jeg har fået. Og super høfligt og hjælpsomt personale
52,18,3,"Stedet er en lille biks og med få siddepladser indenfor og muligheder for at sidde udenfor på bænke. Stedet havde travlt om lørdagen ved frokosttid, men fornuftig ventetid. Det virkede ikke specielt til hygiejnen var i top og det kunne skyldes travlhed eller bare ikke en prioritet. Bestilte deres kebab döner nummer 1 Maden smagte fint ikke noget udover der sædvanlige. Brødet var sprødt og smagte godt det trækker op. Tak for mad!"
53,18,3,"Navnet på restauranten kan lyde misvisende, når det ikke er af samme kvalitet som i Döner fra Berlin. Maden var ok, men jeg har smagt bedre på Nørrebro. Maden blev ikke bragt ud og man fik ikke at vide, hvor lang tid der gik før maden blev klar. Lidt ærgerligt at de gik mere op i at få lavet så mange Döners som muligt fremfor at servicere ordentligt."
54,18,4,"Har snart været forbi stedet en del gange , deres mad smager udmærket, men alle de gange vi har været der, er der meget langsomme til at tørre borde af, det er lidt ulækker at sidde på et bord og spise maden, de kommer og tørre det op når vi beder om det, men ellers er maden virkelig lækkert, og virkelig anderledes gode dressinger de bruger.."
55,19,2,"Ekspedienten glemte hvad vi havde bestilt. Måtte minde ham om det. Min pita med falafel indeholdte én falafel. Durumrulle var kedelig og alt for lidt kød, så den var helt kold. Det var okay med feta... Alt i alt, lidt dårligt."
56,19,1,Nok det klammeste sted jeg nogensinde har spist. Altså jeg ved slet ikke hvordan jeg skal beskrive deres “kød”. Tog en bid og efterlod resten af durumen. Jeg tror ærligt talt at det er rottekød. Føj hvor klamt. Nasty. Monster ulækkert. Burde anmeldes til fødevarestyrelsen.
57,19,1,"Sur ekspedient (han blev arrig fordi jeg sagde navnet på retten jeg ville bestille, i stedet for nummeret), dårligt pitabrød, kedelig falafel, slatten salat, manglende feta. Der er faktisk intet der trækker op. Ærgerligt, da jeg husker det som et godt sted tidligere."
58,20,5,"Et lille fint sted med meget hurtig service. Vi fik to almindelige kebabdurum for 110kr. God oplevelse af friske, sprøde grøntsager, godt kød og god pandekage. Nogle ville måske synes den var lidt lille, men den egner sig super til en frokost. Dem der er mere sultne skal måske bestille en menu med pomfritter"
59,20,1,"Trist, ærgerlig og smagsløs durum, hvor selv de gængse hverdagskebabsteder overgår både smag, kvalitet og service. Dertil et personale som har svært ved både at forstå og tale engelsk, så du må gentage din ordre flere gange"
60,20,4,"De laver en lækker halloumi-durum! Stedet er lidt småt, så du skal være heldig at få siddepladser, men det er stadig hyggeligt nok indrettet. Venligt personale!"
61,21,1,Nok den dårligste Durum der findes i københavn. tog også ca 10 sekunder at lave.
62,21,1,"Fik en kyllinge durum til 65 kroner. Intet andet end kylling og salat. Ingen dressing, tomat, løg eller andet. Bad også om chili som jeg heller ikke fik. Har tidligere fået en shawarma som var ok, men denne gang smed jeg halvdelen ud. Vil ikke anbefale stedet."
63,21,1,Det er nok den værste shawarma vi fik med familien. Når du forklarer dem kødet var meget sejt og brændt beskylder de leverandøren. Det er så ringe service kommer aldrig der igen.
64,22,1,"Den billigste ""frikadelle""-kebab uden smag....troede faktisk, man var holdt op med at lave sådan noget...decideret ulækkert....men der var da rigeligt af den. Obs: JEG ER STÆRKT TILBØJELIG TIL AT TRO, AT ALLE DE OVERPOSITIVE 5-STJERNERS ANMELDELSER ER FAKE!!!!"
65,22,5,"Direkte klasse. Vi var 4 gutter der skulle have, der gik knap 2 min, så var vores mad klar. Ikke bare var service god, maden var vidunderlig. Klar anbefaling"
66,22,5,"Du bliver mødt med super fede mennesker med god energi der serverer maden entusiastisk. Deres fede vide smitter virkelig af. Man forventer hurtig service men får ikke det, da man også får dejlige mennesker som serverer rigtig god kebab"
67,23,5,"byens... eller skulle jeg sige danmarks ups.. VERDENS BEDSTE KEBAB. Var der nede med 3 af mine venner og vi købte pita kebab og vi fik alle sammen gratis sodavand med. Kødet er helt perfekt krydret og grøntsagerne helt friske, brødet var ikke tørt og det var bare en rigtig god oplevelse. fortsæt det f####### gode arbejde. 5 stjerner herfra :-)"
68,23,5,"Det var en formidabel oplevelse Det ville være fedt hvis man kunne betale med kort, men det ku ik have været bedre Bedste pita ever"
69,23,5,Altid hurtig og venlig service. Deres kebab er noget af det bedste jeg har prøvet. Mvh Krozan
70,24,5,"Københavns bedste Pita brød. Skarp pris og super lækkert kød. Når man kører fra Dragør for at få dem, så må der være noget om snakken."
71,24,2,"Købte pomfritter på vej hjem fra bytur, Herren der ejer stedet , var dog det sureste jeg længe havde set, trods man selv var smilende og prøvede at konverserer . Får dog min fritter, som jeg for i øvrigt roser ham for (virkelig gode) har bestilt med salatmayo! Første dyp i mayo, det var så ulækkert !! Måske det ikke var mayo eller også var det lige knapt 80 år gammelt , føj føj føj!!"
72,24,1,"Utrolig dårlig kundeservice. Personalet er det sureste, og har absolut ingen sans for kundeservice samt situationsfornemmelse. Købte et pitabrød som var halvt fyldt, og meget tørt."
73,25,1,"Det var i forvejen ikke en stor kulinarisk oplevelse, men når man så forsøger at give stedet en chance til, og der så er lukket midt i frokosttid, så kan det sådan set være ligemeget. Det er uambitiøst og manden burde jo bare lukke sin forretning."
74,25,5,"Stedet er ikke perfekt, men har fortjent langt mere end 2,7 rating. 3-4 stjerner passer bedre. Hjemmelavet durumbrød"
75,25,1,JEG HAR BOET IOMRÅDET I 10 ÅR. og hvert år gir jeg dem en chance! men de gør aldrig en skid for at blive bedere. jeg skal ikke have noget somhelst fryse kebab der kogt i en lummer gryde nogensinde igen. Måske efter 20 classics og 2 pakker malboro på en feriedag. Men i mit rette sind ønsker jeg at ingen skal gå igennem det smertefuldt smagshelvede
76,26,5,Stadig byens bedste shawarma. Har spist her siden de åbnede i 1980. Altid en fornøjelse
77,26,3,OK kebab. Der er travelt om natten. For meget kød til min smag.
78,26,1,Det er gået meget ned af i kvalitet og op i pris. Plejer at tage ind på strøget for at få deres kafta. Som altid prøver de mig at få mig til at bestille noget andet pga. Tilberednings tiden. Det skal åbenbart bare gå stærkt. Det pitabrød jeg fik var dårligt fyldt. Nogle gange er ens minder så gode at man ikke opdager forandringen og eller glemmer oplevelsen fra gang til gang... Den her gang fik jeg nok. I var Danmarks bedste. Nu virker det til at i hviler på laurbærrene og at det kun handler om penge..Det kan simpelthen ikke gå stærkt nok.
79,27,1,"0 stjerner!!! VIRKELIG uforskammet, DÅRLIG service! Vi var 5 personer og vi bestilte hurtigt venligt og direkte men betjeningen så lige 2 af hans egen ""race"" så han begyndte at ekspedere dem i stedet. (Vi var 4 bosniske blege muslimer) Han fik ikke vores bestilling rigtig han koncentrerede sig ikke og det klagede vi over. Ekspedienten sagde bare at vi var for ""langsomme"". Han tog ikke ansvar overhovedet. Det er IKKE OS der er til for JER!!! Lær noget om god opførsel og service! De andre arabiske kunder begyndte at opføre sig truende og blande sig i noget der ikke rager dem! Virkelig dårlig stil! - Vi sætter aldrig vores ben mere i den racistiske butik. De havde aldrig behandlet os sådan med ligegyldighed hvis vi havde været tyrkere eller arabere! Personalet burde ikke arbejde med service overhovedet. Det her sted er en dårlig JOKE!!"
80,27,1,"Extremely disappointed with my experience at this restaurant. The sandwiches is very bad , and the service is very bad. Would not recommend to anyone looking for a satisfying meal"
81,27,4,"Good place to eat halal and good food, the plates are generous and everything is good and served hot. The staff are attentive and very welcoming. I recommend"
