rid,kid,rating,review
82,28,1,"Worst ice-cream during our trip. Stingy and grumpy owner, big cone and small amount of ice cream on it. The shawarma I believe is not better"
83,28,1,Vis du har løst til kebab eller shawarma. Gør dig selv en tjeneste og lad vær med at spise her
84,28,1,"Værste sted! rådent kød som lugtede og var alt for rødt! Ville have mine penge retur, men måtte kun få en ny, som jeg ikke ville have! Aldrig vil jeg sætte mine ben der igen, hold jer væk!!"
85,29,4,They sell very cheap kebab and pizza with kebab ingredients but very good even though their name is not as hyped as other much higher priced kebab places.
86,29,5,Love their chicken burger as well as their durum kebab has a unique taste. Obsessed 😋 …
87,29,1,"En af de dårligste durumruller jeg har fået længe. Billig fars-kebab, kedeligt brød og dårlig mave."
88,30,5,It was a very friendly and helpful business w really nice stuff It is impossible to come here and leave unhappy It is obvious that they are Turkish from their hospitality <3 I am very happy that I discovered this place by chance bc it was really close to my hostel Todayy Iwill eat here again I highly recommend this restaurant to everyone
89,30,1,Vi fandt hår i maden flere steder og de nægtede at det passede. Urør dårlig opførelse og råben og skrigen. Vi fik ikke indført et eneste ord. Anbefaler det aldrig nogensinde
90,30,1,"Det var enlig en skøn dag, sky fri himmel, dejlig atmosfære efter en god tur i kirken. Den blev hurtig afbrudt da jeg tråde ind på kebabber for at købe en enkel durum. Jeg måtte vente 50 minutter, før jeg overhovet fik updating på min bestilling. For de ansatte havde nemlig privioteret en hel lejerskole på 75 elever som en fuld meny med pommes. Jeg stod i sult og lige som jeg troede at servicen ikke kunne blive mere elendig, fik jeg ingen engang tilbudt fx en dåse sodavand som en form for erstatning eller blåt et undskyld. 0/5 stjerne besøger aldrig igen."
91,31,5,I ordered durum falafel menu and it was super good. The fries were even better. Very good size of the portions. I ordered what I wanted wrongly and they changed it without extra charging me. The older man who was cooking was very kind despite my mistake 🥰 I forgot to take a good picture before starting
92,31,5,"Imagine! You are going home from a wonderful party at 2AM and you are craving the juiciest shawarma in town, you enter the random place and the owner makes you the most delicious food you can imagine to find at the time! Everything for such a low price that your wallet doesn’t even notice it… That is what I call an amazing 5 star experience!! I was greeted so many times with a huge smile and the most wonderful food on my table! Super recommend!! Thank You ❤️👌"
93,31,1,"Durum menu, Durum meget fedtet og mærkelig smag, selv brødet var fedtet, pomfritterne super kedeligt meget melet smag, og igen ikke kælet for detaljerne, alt smag var brand af, alt forlænge i olien desværre, betjening upersonligt travlt."
94,32,5,"Umiddelbart en af de bedste durum barer jeg tidligere har været på, jeg spiser her omtrent 2-3 gange om ugen grundet den lækre mad. Især shawarmaen, som ikke mange har af den kvalitet er jeg meget glad for. Meget varierende og butter chicken er jeg stor elsker af. Kan 120% anbefales"
95,32,1,"Værste durumrulle jeg har fået længe. 68kr for en durumrulle, hvor mængden af icebergsalat var det dobbelte af kød mængden. Den store mængde kolde salat blev så dominerende i min durum rulle, at min durum blev kold selvom brødet og kødet blev varmet op. I burde jo hedde Salat Bar fremfor Durum Bar. Svineri."
96,32,1,Sjældent har jeg betalt så meget for en kebab. Hvis man da kan kalde det det. Der var næsten ikke noget kød i. Det var næsten ren salat. Faktisk så meget salat at det det stjal temperaturen fra den smule kød der var så det var en kold salat rulle til 68 kr. Hvis jeg i fremtiden skal bruge 68 kr på næsten ren salat så finder jeg sku en salatbar med et større udvalg. Spild af penge find et andet sted at spise.
97,33,5,"Ganske fin kebab i Nørrebro. Jeg er stor fan af deres nabo ""Kebabis"", men når jeg en gang i mellem følere mig lidt finere på den, så er det Pizza & Shawarma house, som får et besøg. Ganske gennemsnitlig pris for deres Dürum, men resultatet er en utrolig lækker gang mad. Specielt deres chili, som naturligvis kommer gratis, er klart at anbefale. Kebaben er god og du har svært ved at finde steder, som fylder samme mængde i. Det bliver altid en stopfyldt rulle du får stukket i hånden, så på den måde, er det i grampris nok én af Nørrebros stjerner."
98,33,1,Koz Golm hvornår har du været her og spise det var lukket. De holdt sommerferie så du skal ikke give stjerne til et sted hvor du ikke har været i😉👍
99,33,1,"Jeg har været sulten og spændt på at komme hjem for at spise en lækker saftig pizza med salat og dressing på, men intet salat eller dressing på. Jeg forklarede det eller i telefonen 3-4 gange og jeg kan ikke spise en tør pizza uden noget på. Det er sket flere gange. Fatssvage mennesker gør mig virkelig sur"
100,34,3,"The restaurant is very big with lots of areas to sit. The tables are pretty too. The food was made quickly and service friendly enough. My falafel durum was ok but a lot of lettuce in a clump which was a bit average. The falafel was ok, but nothing amazing. The toilets were clean downstairs. Was a fine experience but nothing standout."
101,34,1,"Bestilte en durum som jeg valgte at tage med hjem, jeg glemte at sige at det skulle være uden løg men det betød ikke så meget jeg kunne bare pille dem af lidt ad gangen mens jeg spiste min durum og da jeg så halvvejs pillede løgene af var der desværre kommet en gæst med i min mad. Fandt et insekt på en af løgene 🤢 dette fik mig til at løbe ud på toilettet og spytte det mad jeg havde i min mund efter denne ulækre opdagelse. Føj hvor ulækkert. Dette burde ikke ske hos et populært sted. Dette sker jo nok da deres salat område står mod indgangen så der kan komme alt mulige beskidte støv osv ind når døren åbnes. De burde lave om på stedet så dette ikke sker igen."
102,34,1,"The food is good, so it’s very unfortunate that they served me mold. By looking at it, it’s clear which spots are from it being cooked and which is actual mold that is starting to grow. When showing the server this, he kept such a forced straight face it made me feel sorry for him and laugh at the same time. I guess admitting it would cause them too much trouble, but all they could and should have done is replace my food with an eatable one."
103,35,5,"Favorite kebab in town. Freshly made, great food quality and consistent over the years. And the service is fast and good. Love this place. Ñuymmm"
104,35,2,"Jeg siger at jeg vil have uden chilli, men så får jeg med chilli og det meget stærkt for mig"
105,35,1,"Advarsel! Jeg fik en omgang madforgiftning efter jeg havde fået en durum her. Normalt er min mave ikk sart, men skulle kronisk brække mig efter jeg fik mad her.."
106,36,5,"Food tastes good, great falaffel box. Definetely a good place to eat in such an expensive city. Only con i'd mention is that they deepfry in a small place, so the smell stays in ypur clothes. Otherwise, i recomend it."
107,36,1,"De ansatte vasker ikke hænder efter toiletbesøg og hansker har de ikke på, de kan ikke tage en bestilling med mindre det er med alt og ekstra chili, kold mad, alt for meget rødkål, næsten intet kød eller falafel, også blive gjort til grin på samme tid, kan ikke anbefales det her sted."
108,36,2,Virkelig sløj durum + dårlig service. Det var ikke særlig meget kød der var i den durum.
109,37,1,Jeg var inde sammen med min familie Har betalt 120kr for en sackavurmasi med kalvekød. Det var meget tørt som i kan se på billedet og da jeg sagde det til dem på vej ud af døren sagde manden at de beklager og at jeg skulle tag et vand gratis fra køleskabet. Synes det var ikke det vær første gang og sidste gang jeg besøger dette sted. Vi spiste i alt for 447kr 👎
110,37,1,Food was absolutely tasty but the staffs attitude and behaviour was so horrible. He ignored my dad so much and didn’t even bother looking at my dad when he kept saying excuse me
111,37,5,"Great place for a good shawarma! Large servings which lots of extras. It took quite a while to get our order with other people who arrived after us, getting theirs first but it was worth it and the team were friendly and very efficient when we asked. Definitely recommend, lots of options and great atmosphere."
112,38,4,Deres falafel plejede at være vildt godt men syntes at de er faldet af på den. Tørre og uden så meget smag. Salaten havde lidt en bitter bismag. Høflig betjening.
113,38,5,"De genopfinder ikke hjulet, og det behøver de heller ikke. Bare en god klassisk kebab lavet godt"
114,38,1,"Ruined my day, not very understanding almost no condiments in food"
115,39,3,"Great place for shawarma with many different options of how to serve it (bowl, pita etc) and what you’d expect on the mezze side. Unfortunately there is no mixed option for protein so have to pick one OR the other. Being able to sample chicken, beef and halloumi all in one would be great! They also had taybeh, a Palestinian beer, fun!"
116,39,1,"Sørgelig oplevelse bestiller en Durum menu til takeaway. Men jeg kan se at jeg har fået en salat rulle med få stykker kød. 179,- for lidt salat og brød… billedet taler sit eget sprog."
117,39,5,"generelt stadig god, men bulguren blev serveret kold, lidt uventet. Det var ikke engang stuetemperatur, mere som om det var taget ud af køleskabet."
118,40,1,"Råt kød, kold mad og en sur ejer som hostede i maden, priser på skiltet matchede ikke det vi betalte"
119,40,1,De er det dårligste sted og spise i de aflevere forkert mad og de har ikke et tlf nr man kan ringe til
120,40,5,Maden smagte godt og ingredienserne var gode
121,41,1,One of the worst kebabs I ever had! The meat wasn’t bad but the dough was cold. I asked for a spiced kebab and I just got the sauce additional not just added to the kebab. This showed that Sultan does it’s kebabs pre maid and not fresh. I cannot recommend 1/10.
122,41,5,"Amazing food, and their zhug sauce is so good we brought a Tupperware back with us on the flight home"
123,41,1,"Hvis du siger at du ikke vil have rødkål i, så får du det alligevel. Deres kød mangler krydderier, og er ikke stegt færdigt. Hvis de har travlt, så skærer de bare råt kød fra rullen."
124,42,5,"excellent place with good and high-quality ingredients, wonderful falafel, you can try 3 different versions of it, we chose bowls and were not disappointed, we got a very large, tasty and filling lunch"
125,42,5,"Nu bliver falatel aldrig rigtig mig, men min kæreste var vild med det, så 5 stjerner hermed afgivet. Der var meget lang kø, så vi måtte vente længe på maden. Personalet gjorde dog hvad de kunne, for at få det til at gå så hurtigt som muligt. Få siddepladser."
126,42,5,"Maden smagte godt. Jeg bestilte en spicy carrot, tror jeg den hed. Mindes jeg fik lidt fisk/tun som eftersmag, men det påvirkede mig ikke nok til at jeg ville spørge ind til det, men det undrede mig lidt. Fik erstattet noget feta, som der vist normalt er i den pita med pickles og måske også en dressing (er ikke helt sikker) - tror jeg gav udtryk for at ville have noget vegansk."
127,43,3,"Vi sad egentlig hyggeligt udenfor biksen i solskin og kiggede på mennesker. Men det var også det bedste ved stedet. Der var alt alt for meget dressing i mit pitabrød og med 1 serviet, måtte jeg hurtigt opgive. Bemærk at falaffel N halloumi ikke er med falaffel."
128,43,2,"Vi gik derind for at prøve deres berliner döner - deres menukort er vanvittigt stort og bredt, hvilket jeg som udgangspunkt altid er lidt skeptisk overfor. Det var elendig service og vi fik overhovedet ikke det vi havde bestilt. De reklamerede med Berliner pita til 39 kr, som vi troede vi bestilte - men vi bestilte åbenbart en forkert berliner pita. Den ene af os fik en durum og den anden fik en berliner pita umiddelbart magen til tilbudet, men alligevel ikke (?). Jeg forstod faktisk ikke forskellen.. Det smagte semi, men på baggrund af helhedsoplevelsen kommer vi helt sikkert ikke igen."
129,43,1,"Det startede lækkert med dejligt marineret lammekød og sød betjening, der gav jeg 5 stjerner, i dag tænker jeg der er nye ejere, nok ikke Lebanese mere. Meget Irriteret service, lamme kødet var over saltet, og brændt til ukendelighed. Simpelthen uspiseligt. Så kan man ligeså godt snuppe en pint bindex kebab på Nørrebro. Øv. Sidste gang jeg køber her.  Det var i Istedgade afdelingen og her søndag den 14 April kl 20."
130,44,1,"Super dirty, disgusting place. Minors working the front desk, 9 out of 10 times you get old stale fries. The perfect tourist trap. Don't go there."
131,44,1,"Fandt et kæmpe styk plastik i min kylling kebab. Havde også set at de varmer kylling kebabben op når den har plastick stadig rundt om, så plastik smelter direkte ind i maden."
132,44,5,"5/5 !! Den rigtige pris til den rigtige oplevelse. Du får virkelig valuta for pengene! Nøøj hvor spiller det bare! Hvis den skal have 6/5 og virkelig hygge om detaljerne, så kunne brødet godt laves helt friskt foran en og tage kød direkte fra grillen! Vi ses igen snart. ""NUMMER 8!!!"""
133,45,4,This is really good meat doner kebap without Spicy. Cok lezzeltli
134,45,4,"super hyggeligt sted, mex super råvarer , man kan virkelig mærke at ejeren går op i at hans råvare er af ordentlig kvalitet. jeg fik smagsprøver på flere forskellige ting fra menukortet og ejeren fortalte stolt omkring at alt var uden msg,farvestoffer, osv. det eneste jeg har at sætte på maden er at der var en smugle for lidt fyld i min dürum, men der er også det"
135,45,5,"This doner is undoubtedly one of the finest I've ever had the pleasure of tasting. The meat's flavor is extraordinary, remarkably so even without the addition of any spices. Moreover, the owner's hospitality and kindness truly stand out, adding to the overall experience. I wholeheartedly recommend a visit to everyone."
136,46,3,"ikke en kebab der falder i min smag. Den er al for langt væk fra en ægte tyrkisk/arabisk kebab/shawarma. Deres kebab er efter min mening blevet for ""dansk"". Jeg er bare ikke målgruppen. Den var ok, men jeg kommer desværre ikke tilbage. og slet ikke 89 kr. værd."
137,46,1,Its not great compared to more authentic kebab places on the same street. Very dry and boring flavours but for a higher cost.
138,46,4,"Very good experience at this restaurant. I had killer kebab with fries and mayo truffle dip. The kebab was with homemade dough and it was very delicious, the mayo was also very good."
139,47,1,Orion pizzaria was mine.I did open that shop.After 1.5 years mesut and mehmet ( they were working for me) bought from me and and they never payed one krone.They are just impostor.
140,47,1,Bestilte pizza her fra og det gør jeg ikke igen. Bestilte en pizza med skinke pepperoni og ifølge deres Meny stegt bacon. Fik leveret en pizza med fuldstændig rå og på ingen måde stegt bacon. Direkte i skraldespanden. De har efterfølgende forsøgt at få mig til at give dem en god anmeldelse ved at kompensere for pizzaen. Svineri!! Kan absolut ikke anbefales.
141,47,5,"Prøvede deres hjemmelavede pitabrød med fritter, og var positivt overrasket! For en gang skyld god blanding af kød og friske grøntsager, og ikke bare kød og dressing. Hertil meget sprøde pomfritter(!) Også ganske fin pris. 35,- for hj.lavet pita og 30,- for en stor pomfrit. Betjening er helt i top. Smilende og venlig. Kan klart anbefale at gå forbi."
142,48,1,"Kösem på Nørrebro er en af de værste og mest uhygiejniske steder man kan vælge i København. Jeg bestilte en hjemmelavet shawarma, men fik istedet en durum… Jeg bestilte en hummus 3 gange, og fik den efter 45 min. Kødet i min durum som jeg fik, var meget koldt og smagte rådt. Denne oplevelse har givet mig dårlig mave i flere dage… i burde at skamme jer. Jeg er meget skuffet over denne oplevelse & håber at der sker en forbedring."
143,48,2,Ordering a Dirty chicken burger which according to the menu is served with brioche bun and coleslaw. But neither was served. I Will not recommend this burger because it was bland and you Dont get what you order. And the waiters were not welcoming it seemed to me as if they didn't want to be there.
144,48,2,"Tidligere var denne tyrkiske restaurant en perle med høj kvalitet og en fantastisk betjening, men desværre er det som om, at de har udvekslet deres råvarer, personale og krydderier med en anden restaurant. Dirty Chicken Burgeren på billedet, som de har valgt at kalde den og består bl.a. af to tørre friturestegte kyllingskiver fra frost (109 kr). Desværre var det ikke kun smagen, der forsvandt – det lignede også at personalet havde matematikproblemer, da de endte med at opkræve for en ret for meget, selvom vi gentagne gange nævnte, at vi skulle betale for tre voksne og tre børn. To stjerner herfra, med håbet om, at de genfinder deres kulinariske magi og deres tidligere gode kvalitet og hjertevarme service."
145,49,4,"Meget hyggeligt lille sted, med Egyptisk tema og mange forskellige lækre falafler. Gode fritter og fine priser."
146,49,5,"Dette er den bedste shawarma, du kan få i byen. Rigtigt kød, god chili og lækker tabuli. Du har ikke smagt rigtig shawarma, før du har spist her. Deres hjemmelavede falafler af forskellig smag, er virkelig gode, friske og frem for alt hjemmelavet. Prøv det"
147,49,1,"har oplevet gang på gang at de SKAMLØST ryger indenfor, foran kunder og det er det samme lokale der bliver lavet og spist mad. Salatens marinering er alt for syrlig og overdøver al anden smag, det er kun syre man kan smage, i deres fafafel retter."
148,50,5,"Fik madforgiftning, pænt whack"
149,50,5,"Ik særlig hyggeligt sted, men mums kød tho"
150,50,5,"Lowkey banger kød, elsker Hellerup"